,Cost,Demand,Inventory,Prod,Product_Family,SKU_ID,WOS,Warehouse,Week,Year,Month,Quarter
2578,9.28,9055.6,59644.69999999999,0.0,PF_4,1814880.0,8.660884364461532,W_B,26,2022.0,6,2
2579,9.36,5064.4,22650.999999999993,0.0,PF_0,1681215.0,8.667156594480492,W_C,26,2022.0,6,2
2580,8.97,9105.8,42653.499999999985,0.0,PF_1,1217963.0,17.715170702489942,W_A,26,2022.0,6,2
2581,9.76,4315.0,104705.0,26271.666666666657,PF_2,1441235.0,7.590197517275119,W_B,26,2022.0,6,2
2582,9.56,10795.6,50997.249999999985,0.0,PF_3,1251251.0,12.964668240230786,W_C,26,2022.0,6,2
2583,7.09,3074.6,100955.4,27502.600000000002,PF_4,1183992.0,7.35628184177641,W_A,26,2022.0,6,2
2584,9.93,10280.6,51402.999999999985,0.0,PF_0,1725410.0,12.70647852507982,W_B,26,2022.0,6,2
2585,9.06,2842.0,94690.5,31441.056599999978,PF_1,1665271.0,6.776350795888552,W_C,26,2022.0,6,2
2586,7.45,10751.8,51038.49999999997,0.0,PF_2,1104927.0,13.3369954672998,W_A,26,2022.0,6,2
2587,9.83,5032.8,67327.83829999996,0.0,PF_3,1404240.0,10.750354820977561,W_B,26,2022.0,6,2
2588,9.22,6070.0,36420.0,0.0,PF_4,1658227.0,10.88858991607406,W_C,26,2022.0,6,2
2589,9.43,8975.4,82782.20000000001,0.0,PF_0,1919447.0,8.63824519287345,W_A,26,2022.0,6,2
2590,8.95,12318.0,76081.83333333334,0.0,PF_1,1602257.0,9.531236241767523,W_B,26,2022.0,6,2
2591,9.14,9207.4,46036.99999999999,0.0,PF_2,1542470.0,13.263165476261928,W_C,26,2022.0,6,2
2592,9.2,8098.8,37263.999999999985,0.0,PF_3,1172141.0,10.093519497135226,W_A,26,2022.0,6,2
2593,8.27,11355.0,68130.0,0.0,PF_4,1686011.0,20.873161764705884,W_B,26,2022.0,6,2
2594,8.59,6172.4,73380.1,24230.466666666667,PF_0,1760339.0,6.954153965410683,W_C,26,2022.0,6,2
2595,9.59,10398.2,71671.73333333334,0.0,PF_1,1544715.0,8.155207764031731,W_A,26,2022.0,6,2
2596,8.81,9079.2,54475.200000000026,0.0,PF_2,1715505.0,8.242845562724947,W_B,26,2022.0,6,2
2597,8.8,3927.6,205328.11089999994,0.0,PF_3,1539334.0,34.83386090141079,W_C,26,2022.0,6,2
2598,9.2,7561.4,83378.6,25340.13333333333,PF_4,1803831.0,7.213532732204384,W_A,26,2022.0,6,2
2599,9.51,4643.0,27858.0,0.0,PF_0,1431913.0,8.832993613262671,W_B,26,2022.0,6,2
2600,8.36,12113.75,100641.35,0.0,PF_1,1395072.0,9.30802600350841,W_B,27,2022.0,7,3
2601,8.97,5802.75,52224.75,15601.86666666667,PF_2,1039394.0,7.31129780420203,W_C,27,2022.0,7,3
2602,8.65,11461.5,96726.9,0.0,PF_3,1975221.0,9.439288051302185,W_A,27,2022.0,7,3
2603,7.89,10622.25,87898.44999999998,0.0,PF_4,1396615.0,9.274937042528652,W_B,27,2022.0,7,3
2604,8.68,10638.0,87022.2,0.0,PF_0,1026987.0,9.180315848843767,W_C,27,2022.0,7,3
2605,8.57,4017.0,41449.00000000001,0.0,PF_1,1885799.0,11.318396813542446,W_A,27,2022.0,7,3
2606,9.64,5717.25,51455.25,13894.466666666662,PF_2,1844486.0,7.569729036395704,W_B,27,2022.0,7,3
2607,7.23,7880.5,130846.38909999997,0.0,PF_3,1633773.0,17.60381817143582,W_C,27,2022.0,7,3
2608,7.53,9226.25,83036.25,18465.33333333334,PF_4,1280204.0,7.998609041231991,W_A,27,2022.0,7,3
2609,7.17,8149.75,73347.75,24179.749999999953,PF_0,1461444.0,7.0330684990337184,W_B,27,2022.0,7,3
2610,9.64,11290.0,101610.0,25746.933333333334,PF_1,1118364.0,7.719492175966932,W_C,27,2022.0,7,3
2611,9.24,11984.75,84237.31666666668,0.0,PF_2,1591858.0,8.028708706203023,W_A,27,2022.0,7,3
2612,9.81,8774.5,78970.5,25096.266666666663,PF_3,1136253.0,7.139863619959352,W_B,27,2022.0,7,3
2613,9.74,3255.5,63501.70000000004,0.0,PF_4,1740258.0,20.505974504684392,W_C,27,2022.0,7,3
2614,7.97,8023.0,69074.6,0.0,PF_0,1321497.0,9.609572479122523,W_A,27,2022.0,7,3
2615,7.85,12123.0,99331.2,0.0,PF_1,1950549.0,9.193615441722345,W_B,27,2022.0,7,3
2616,8.77,12031.0,108279.0,24635.866666666683,PF_2,1493247.0,7.952301000193942,W_C,27,2022.0,7,3
2617,9.44,8323.0,74907.0,23491.333333333347,PF_3,1352561.0,7.177540149785733,W_A,27,2022.0,7,3
2618,8.4,12215.75,105207.55,0.0,PF_4,1705422.0,9.612451138898553,W_B,27,2022.0,7,3
2619,7.17,9359.5,84235.5,22870.0,PF_0,1022712.0,7.556493402425343,W_C,27,2022.0,7,3
2620,9.28,6396.0,51436.2,0.0,PF_1,1633085.0,9.041932457786116,W_A,27,2022.0,7,3
2621,8.2,6136.5,55228.5,16694.599999999988,PF_2,1915675.0,7.279458974985743,W_B,27,2022.0,7,3
2622,7.29,7009.0,63081.0,14540.799999999985,PF_3,1759024.0,7.925410186902556,W_C,27,2022.0,7,3
2623,7.23,11871.25,98277.65,0.0,PF_4,1641168.0,9.278626934821522,W_A,27,2022.0,7,3
2624,8.2,9230.5,83074.5,20748.333333333343,PF_0,1841568.0,7.752198328006788,W_B,27,2022.0,7,3
2625,9.89,8120.0,73080.0,19308.0,PF_1,1661410.0,7.622167487684729,W_C,27,2022.0,7,3
2626,7.12,7624.5,54885.76666666668,0.0,PF_2,1710785.0,8.198605373029928,W_A,27,2022.0,7,3
2627,9.6,9561.75,160066.1345,0.0,PF_3,1189716.0,17.740255131121394,W_B,27,2022.0,7,3
2628,8.58,6900.0,49320.26666666668,0.0,PF_4,1202924.0,8.14786473429952,W_C,27,2022.0,7,3
2629,9.19,11296.0,101664.0,28145.600000000006,PF_0,1287424.0,7.508356940509914,W_A,27,2022.0,7,3
2630,8.77,7471.5,67243.5,15508.200000000008,PF_1,1578653.0,7.9243525396506715,W_B,27,2022.0,7,3
2631,8.31,7522.75,67704.75,20277.717099999936,PF_2,1705332.0,7.304480794922078,W_C,27,2022.0,7,3
2632,9.8,7542.25,67880.25,17358.500000000047,PF_3,1803508.0,7.698498458682748,W_A,27,2022.0,7,3
2633,8.81,4230.25,49966.25000000002,0.0,PF_4,1700607.0,12.811654157555704,W_B,27,2022.0,7,3
2634,8.98,7171.5,51861.16666666667,0.0,PF_0,1256263.0,8.231564758651142,W_C,27,2022.0,7,3
2635,8.51,8762.25,78860.25,26067.499999999996,PF_1,1838070.0,7.0250221119004825,W_A,27,2022.0,7,3
2636,8.82,10874.75,87884.95,0.0,PF_2,1834977.0,9.081560495643577,W_B,27,2022.0,7,3
2637,7.19,4710.5,42394.5,11006.000000000016,PF_3,1379146.0,7.663517673283088,W_C,27,2022.0,7,3
2638,9.0,2514.25,19806.749999999996,0.0,PF_4,1248060.0,8.87779655961022,W_A,27,2022.0,7,3
2639,9.13,10557.0,95013.0,23899.333333333343,PF_0,1707025.0,7.736162419879384,W_B,27,2022.0,7,3
2640,7.46,4603.0,37284.4,0.0,PF_1,1879235.0,9.100021724961982,W_C,27,2022.0,7,3
2641,7.56,6565.75,59091.75,15428.233333333324,PF_2,1544930.0,7.650194824150581,W_A,27,2022.0,7,3
2642,9.72,3613.0,53751.0,0.0,PF_3,1726969.0,15.877110434541931,W_B,27,2022.0,7,3
2643,7.34,3564.25,103239.62989999994,0.0,PF_4,1117440.0,29.965316658483534,W_C,27,2022.0,7,3
2644,7.65,9023.0,77507.59999999999,0.0,PF_0,1004740.0,9.590003324836529,W_A,27,2022.0,7,3
2645,9.89,3146.25,135865.72230000002,0.0,PF_1,1961719.0,44.1833841239571,W_B,27,2022.0,7,3
2646,8.22,7489.75,67407.75,16477.3,PF_2,1825560.0,7.80002002737074,W_C,27,2022.0,7,3
2647,8.55,7002.0,57417.59999999999,0.0,PF_3,1832552.0,9.200171379605825,W_A,27,2022.0,7,3
2648,8.18,2781.0,38393.92609999998,0.0,PF_4,1090594.0,14.805798669543323,W_B,27,2022.0,7,3
2649,9.98,6421.0,54716.8,0.0,PF_0,1543938.0,9.521538701136896,W_C,27,2022.0,7,3
2650,9.99,4462.5,45937.999999999956,0.0,PF_1,1421180.0,11.29422969187674,W_A,27,2022.0,7,3
2651,9.2,6185.25,51238.749999999956,0.0,PF_2,1908273.0,9.28402247281839,W_B,27,2022.0,7,3
2652,9.63,3914.0,41906.79999999999,0.0,PF_3,1559835.0,11.706898313745526,W_C,27,2022.0,7,3
2653,7.91,6748.25,52051.05,0.0,PF_4,1482803.0,8.713266402400622,W_A,27,2022.0,7,3
2654,7.25,4483.5,148652.03809999992,0.0,PF_0,1771270.0,34.15535588268092,W_B,27,2022.0,7,3
2655,9.82,9573.75,86163.75,23991.166666666657,PF_1,1186743.0,7.494067981024504,W_C,27,2022.0,7,3
2656,7.14,7186.5,64678.5,18897.99999999999,PF_2,1010092.0,7.370347178737913,W_A,27,2022.0,7,3
2657,7.78,5873.5,49944.5,0.0,PF_3,1797094.0,9.503362560653784,W_B,27,2022.0,7,3
2658,9.75,5744.25,51698.25,13064.50000000001,PF_4,1526326.0,7.72563868216042,W_C,27,2022.0,7,3
2659,9.48,8323.5,74911.5,19243.533333333333,PF_0,1444898.0,7.688047896517891,W_A,27,2022.0,7,3
2660,7.8,9734.5,84621.3,0.0,PF_1,1987197.0,9.692927217628025,W_B,27,2022.0,7,3
2661,8.64,7838.0,59338.53333333334,0.0,PF_2,1596820.0,8.570621757251,W_C,27,2022.0,7,3
2662,7.33,10754.0,89589.0,0.0,PF_3,1245657.0,9.330760647201041,W_A,27,2022.0,7,3
2663,7.81,4660.5,41944.5,12974.749999999976,PF_4,1422920.0,7.2160175946786875,W_B,27,2022.0,7,3
2664,9.55,9200.0,73121.2,0.0,PF_0,1709261.0,8.94795652173913,W_C,27,2022.0,7,3
2665,7.03,7762.75,69864.75,17245.700000000004,PF_1,1470217.0,7.778403272036327,W_A,27,2022.0,7,3
2666,9.91,10477.25,94295.25,26355.100000000006,PF_2,1943544.0,7.484540313536471,W_B,27,2022.0,7,3
2667,9.17,12151.75,106437.95,0.0,PF_3,1708464.0,9.759063509371078,W_C,27,2022.0,7,3
2668,7.26,7956.5,65011.899999999994,0.0,PF_4,1166815.0,9.17091686042858,W_A,27,2022.0,7,3
2669,9.68,7632.5,68692.5,17018.73333333334,PF_0,1148598.0,7.770228190850529,W_B,27,2022.0,7,3
2670,7.94,8981.5,72049.3,0.0,PF_1,1542320.0,9.02196737738685,W_C,27,2022.0,7,3
2671,9.88,9400.25,81150.45,0.0,PF_2,1540951.0,9.632797000079785,W_A,27,2022.0,7,3
2672,7.84,8431.25,67596.65,0.0,PF_3,1338107.0,9.017393624907339,W_B,27,2022.0,7,3
2673,9.94,5557.75,152812.70270000008,0.0,PF_4,1972232.0,28.495425792811854,W_C,27,2022.0,7,3
2674,8.11,5805.5,207444.35220000008,0.0,PF_0,1747756.0,36.73238346395661,W_A,27,2022.0,7,3
2675,8.68,2987.5,52412.899999999994,0.0,PF_1,1411516.0,18.544066945606694,W_B,27,2022.0,7,3
2676,9.62,4288.5,36297.500000000015,0.0,PF_2,1361836.0,9.463915121837475,W_C,27,2022.0,7,3
2677,7.49,4343.5,49450.25000000002,0.0,PF_3,1336891.0,12.384885461033734,W_A,27,2022.0,7,3
2678,9.28,7932.25,71390.25,19677.80000000001,PF_4,1814880.0,7.519266286362632,W_B,27,2022.0,7,3
2679,9.36,3197.75,28779.75,9326.500000000007,PF_0,1681215.0,7.083418028301147,W_C,27,2022.0,7,3
2680,8.97,2921.75,39731.749999999985,0.0,PF_1,1217963.0,14.598613844442538,W_A,27,2022.0,7,3
2681,9.76,10902.0,93803.0,0.0,PF_2,1441235.0,9.604201064024949,W_B,27,2022.0,7,3
2682,9.56,4766.25,46230.999999999985,0.0,PF_3,1251251.0,10.699659061106738,W_C,27,2022.0,7,3
2683,7.09,10403.0,90552.4,0.0,PF_4,1183992.0,9.704450639238681,W_A,27,2022.0,7,3
2684,9.93,4854.5,46548.499999999985,0.0,PF_0,1725410.0,10.588732104233182,W_B,27,2022.0,7,3
2685,9.06,9753.25,84937.25,0.0,PF_1,1665271.0,9.708609950529311,W_C,27,2022.0,7,3
2686,7.45,4633.0,46405.49999999997,0.0,PF_2,1104927.0,11.016296136412686,W_A,27,2022.0,7,3
2687,9.83,6731.0,60596.83829999996,0.0,PF_3,1404240.0,10.002650170851279,W_B,27,2022.0,7,3
2688,9.22,3902.25,32517.75,0.0,PF_4,1658227.0,9.333077070920623,W_C,27,2022.0,7,3
2689,9.43,10622.25,95600.25,23440.299999999992,PF_0,1919447.0,7.793282967356258,W_A,27,2022.0,7,3
2690,8.95,9274.75,66807.08333333334,0.0,PF_1,1602257.0,8.203114189960198,W_B,27,2022.0,7,3
2691,9.14,4165.25,41871.74999999999,0.0,PF_2,1542470.0,11.052637896884939,W_C,27,2022.0,7,3
2692,9.2,4494.25,32769.749999999985,0.0,PF_3,1172141.0,8.29148356232964,W_A,27,2022.0,7,3
2693,8.27,3808.0,64322.0,0.0,PF_4,1686011.0,17.89128151260504,W_B,27,2022.0,7,3
2694,8.59,7955.25,65424.850000000006,0.0,PF_0,1760339.0,9.224109864554855,W_C,27,2022.0,7,3
2695,9.59,10063.5,90571.5,28963.266666666666,PF_1,1544715.0,7.121948957453504,W_A,27,2022.0,7,3
2696,8.81,7710.25,69392.25,22627.299999999974,PF_2,1715505.0,7.065296196621384,W_B,27,2022.0,7,3
2697,8.8,6007.25,199320.86089999994,0.0,PF_3,1539334.0,34.18005092180281,W_C,27,2022.0,7,3
2698,9.2,9094.0,74284.6,0.0,PF_4,1803831.0,9.168528700241918,W_A,27,2022.0,7,3
2699,9.51,3679.5,33115.5,8936.999999999998,PF_0,1431913.0,7.571137382796576,W_B,27,2022.0,7,3
2700,8.36,12113.75,88527.6,0.0,PF_1,1395072.0,11.040380659846969,W_B,28,2022.0,7,3
2701,8.97,5802.75,66928.91666666667,20506.91666666667,PF_2,1039394.0,7.18046930497949,W_C,28,2022.0,7,3
2702,8.65,11461.5,85265.4,0.0,PF_3,1975221.0,10.215651898399956,W_A,28,2022.0,7,3
2703,7.89,10622.25,77276.19999999998,0.0,PF_4,1396615.0,10.166469720773774,W_B,28,2022.0,7,3
2704,8.68,10638.0,76384.2,0.0,PF_0,1026987.0,10.170105181145306,W_C,28,2022.0,7,3
2705,8.57,4017.0,37432.00000000001,0.0,PF_1,1885799.0,9.509014089892368,W_A,28,2022.0,7,3
2706,9.64,5717.25,66470.25,20732.25,PF_2,1844486.0,7.128,W_B,28,2022.0,7,3
2707,7.23,7880.5,122965.88909999997,0.0,PF_3,1633773.0,17.093861729900382,W_C,28,2022.0,7,3
2708,7.53,9226.25,73810.0,0.0,PF_4,1280204.0,10.179545593854074,W_A,28,2022.0,7,3
2709,7.17,8149.75,65198.0,0.0,PF_0,1461444.0,11.169991624152898,W_B,28,2022.0,7,3
2710,9.64,11290.0,90320.0,0.0,PF_1,1118364.0,9.898042017079586,W_C,28,2022.0,7,3
2711,9.24,11984.75,95533.58333333334,23281.016666666656,PF_2,1591858.0,7.834693308117997,W_A,28,2022.0,7,3
2712,9.81,8774.5,70196.0,0.0,PF_3,1136253.0,8.93053631506036,W_B,28,2022.0,7,3
2713,9.74,3255.5,60246.20000000004,0.0,PF_4,1740258.0,11.36750055940927,W_C,28,2022.0,7,3
2714,7.97,8023.0,61051.600000000006,0.0,PF_0,1321497.0,8.08410088360934,W_A,28,2022.0,7,3
2715,7.85,12123.0,87208.2,0.0,PF_1,1950549.0,10.333903212941932,W_B,28,2022.0,7,3
2716,8.77,12031.0,96248.0,0.0,PF_2,1493247.0,11.539912607907919,W_C,28,2022.0,7,3
2717,9.44,8323.0,66584.0,0.0,PF_3,1352561.0,8.939316188316726,W_A,28,2022.0,7,3
2718,8.4,12215.75,92991.8,0.0,PF_4,1705422.0,9.078486164643618,W_B,28,2022.0,7,3
2719,7.17,9359.5,74876.0,0.0,PF_0,1022712.0,9.14203800341868,W_C,28,2022.0,7,3
2720,9.28,6396.0,64084.0,19043.800000000007,PF_1,1633085.0,7.297985244040862,W_A,28,2022.0,7,3
2721,8.2,6136.5,70716.0,21623.999999999996,PF_2,1915675.0,7.186298428808432,W_B,28,2022.0,7,3
2722,7.29,7009.0,56072.0,0.0,PF_3,1759024.0,9.868227564269699,W_C,28,2022.0,7,3
2723,7.23,11871.25,86406.4,0.0,PF_4,1641168.0,8.482936759120726,W_A,28,2022.0,7,3
2724,8.2,9230.5,73844.0,0.0,PF_0,1841568.0,8.594210145177419,W_B,28,2022.0,7,3
2725,9.89,8120.0,64960.0,0.0,PF_1,1661410.0,9.452852153667054,W_C,28,2022.0,7,3
2726,7.12,7624.5,79891.33333333334,32630.06666666666,PF_2,1710785.0,6.271524200382789,W_A,28,2022.0,7,3
2727,9.6,9561.75,150504.3845,0.0,PF_3,1189716.0,17.4813074073737,W_B,28,2022.0,7,3
2728,8.58,6900.0,42420.26666666668,0.0,PF_4,1202924.0,8.25743226274521,W_C,28,2022.0,7,3
2729,9.19,11296.0,90368.0,0.0,PF_0,1287424.0,10.690408173995337,W_A,28,2022.0,7,3
2730,8.77,7471.5,59772.0,0.0,PF_1,1578653.0,11.168779758609235,W_B,28,2022.0,7,3
2731,8.31,7522.75,60182.0,0.0,PF_2,1705332.0,11.373692831044476,W_C,28,2022.0,7,3
2732,9.8,7542.25,83759.41666666666,23421.416666666664,PF_3,1803508.0,7.434721892627006,W_A,28,2022.0,7,3
2733,8.81,4230.25,45736.00000000002,0.0,PF_4,1700607.0,12.703822195855762,W_B,28,2022.0,7,3
2734,8.98,7171.5,65811.0,21121.33333333333,PF_0,1256263.0,7.105972893045137,W_C,28,2022.0,7,3
2735,8.51,8762.25,70098.0,0.0,PF_1,1838070.0,9.338744535343867,W_A,28,2022.0,7,3
2736,8.82,10874.75,77010.2,0.0,PF_2,1834977.0,10.424127467357247,W_B,28,2022.0,7,3
2737,7.19,4710.5,37684.0,0.0,PF_3,1379146.0,8.548714501764408,W_C,28,2022.0,7,3
2738,9.0,2514.25,27570.75,10278.250000000002,PF_4,1248060.0,6.583596476649492,W_A,28,2022.0,7,3
2739,9.13,10557.0,84456.0,0.0,PF_0,1707025.0,9.406839651829545,W_B,28,2022.0,7,3
2740,7.46,4603.0,32681.4,0.0,PF_1,1879235.0,8.687289813987807,W_C,28,2022.0,7,3
2741,7.56,6565.75,52526.0,0.0,PF_2,1544930.0,11.11617808433924,W_A,28,2022.0,7,3
2742,9.72,3613.0,50138.0,0.0,PF_3,1726969.0,14.29136108833891,W_B,28,2022.0,7,3
2743,7.34,3564.25,99675.37989999994,0.0,PF_4,1117440.0,29.87618006607662,W_C,28,2022.0,7,3
2744,7.65,9023.0,68484.59999999999,0.0,PF_0,1004740.0,10.44107768298159,W_A,28,2022.0,7,3
2745,9.89,3146.25,132719.47230000002,0.0,PF_1,1961719.0,39.38517411344092,W_B,28,2022.0,7,3
2746,8.22,7489.75,77969.41666666666,18051.416666666664,PF_2,1825560.0,7.887714405515305,W_C,28,2022.0,7,3
2747,8.55,7002.0,75735.5,25319.90000000001,PF_3,1832552.0,6.939731077201993,W_A,28,2022.0,7,3
2748,8.18,2781.0,35612.92609999998,0.0,PF_4,1090594.0,11.109621499360994,W_B,28,2022.0,7,3
2749,9.98,6421.0,68248.16666666667,19952.36666666667,PF_0,1543938.0,7.327897503431805,W_C,28,2022.0,7,3
2750,9.99,4462.5,66001.66666666667,24526.166666666715,PF_1,1421180.0,6.519341982331438,W_A,28,2022.0,7,3
2751,9.2,6185.25,45053.499999999956,0.0,PF_2,1908273.0,8.647160577166476,W_B,28,2022.0,7,3
2752,9.63,3914.0,37992.79999999999,0.0,PF_3,1559835.0,12.136931022831487,W_C,28,2022.0,7,3
2753,7.91,6748.25,62293.41666666667,16990.616666666665,PF_4,1482803.0,7.539077851538926,W_A,28,2022.0,7,3
2754,7.25,4483.5,144168.53809999992,0.0,PF_0,1771270.0,25.50798571755418,W_B,28,2022.0,7,3
2755,9.82,9573.75,76590.0,0.0,PF_1,1186743.0,8.367375840609851,W_C,28,2022.0,7,3
2756,7.14,7186.5,82295.16666666666,24803.166666666664,PF_2,1010092.0,7.228128666952262,W_A,28,2022.0,7,3
2757,7.78,5873.5,70744.83333333333,26673.83333333333,PF_3,1797094.0,6.518609558199735,W_B,28,2022.0,7,3
2758,9.75,5744.25,45954.0,0.0,PF_4,1526326.0,9.128053086928373,W_C,28,2022.0,7,3
2759,9.48,8323.5,66588.0,0.0,PF_0,1444898.0,11.182629032057422,W_A,28,2022.0,7,3
2760,7.8,9734.5,74886.8,0.0,PF_1,1987197.0,8.670585322119285,W_B,28,2022.0,7,3
2761,8.64,7838.0,66858.66666666667,15358.13333333333,PF_2,1596820.0,7.943933241108484,W_C,28,2022.0,7,3
2762,7.33,10754.0,78835.0,0.0,PF_3,1245657.0,9.572667533346392,W_A,28,2022.0,7,3
2763,7.81,4660.5,61307.0,24023.0,PF_4,1422920.0,6.358358282487589,W_B,28,2022.0,7,3
2764,9.55,9200.0,63921.2,0.0,PF_0,1709261.0,8.989206245133795,W_C,28,2022.0,7,3
2765,7.03,7762.75,62102.0,0.0,PF_1,1470217.0,10.57088639515824,W_A,28,2022.0,7,3
2766,9.91,10477.25,83818.0,0.0,PF_2,1943544.0,11.959066985140248,W_B,28,2022.0,7,3
2767,9.17,12151.75,94286.2,0.0,PF_3,1708464.0,9.620277629230156,W_C,28,2022.0,7,3
2768,7.26,7956.5,81371.0,24315.600000000002,PF_4,1166815.0,7.277926730290224,W_A,28,2022.0,7,3
2769,9.68,7632.5,61060.0,0.0,PF_0,1148598.0,10.788409438925752,W_B,28,2022.0,7,3
2770,7.94,8981.5,63067.8,0.0,PF_1,1542320.0,8.25377896153736,W_C,28,2022.0,7,3
2771,9.88,9400.25,71750.2,0.0,PF_2,1540951.0,10.630831204558852,W_A,28,2022.0,7,3
2772,7.84,8431.25,83042.08333333334,23876.683333333345,PF_3,1338107.0,7.389765687632096,W_B,28,2022.0,7,3
2773,9.94,5557.75,147254.95270000008,0.0,PF_4,1972232.0,20.501911076327954,W_C,28,2022.0,7,3
2774,8.11,5805.5,201638.85220000008,0.0,PF_0,1747756.0,26.47099347511698,W_A,28,2022.0,7,3
2775,8.68,2987.5,49425.399999999994,0.0,PF_1,1411516.0,8.741918356568029,W_B,28,2022.0,7,3
2776,9.62,4288.5,45924.83333333333,13915.833333333314,PF_2,1361836.0,7.228657727031337,W_C,28,2022.0,7,3
2777,7.49,4343.5,45106.75000000002,0.0,PF_3,1336891.0,8.604657570001308,W_A,28,2022.0,7,3
2778,9.28,7932.25,63458.0,0.0,PF_4,1814880.0,10.021911301926744,W_B,28,2022.0,7,3
2779,9.36,3197.75,25582.0,0.0,PF_0,1681215.0,9.489133122681688,W_C,28,2022.0,7,3
2780,8.97,2921.75,52327.41666666667,15517.416666666684,PF_1,1217963.0,7.191375435526928,W_A,28,2022.0,7,3
2781,9.76,10902.0,82901.0,0.0,PF_2,1441235.0,10.212166024041734,W_B,28,2022.0,7,3
2782,9.56,4766.25,41464.749999999985,0.0,PF_3,1251251.0,9.080778485260176,W_C,28,2022.0,7,3
2783,7.09,10403.0,80149.4,0.0,PF_4,1183992.0,10.986591173348161,W_A,28,2022.0,7,3
2784,9.93,4854.5,41693.999999999985,0.0,PF_0,1725410.0,10.117589523447261,W_B,28,2022.0,7,3
2785,9.06,9753.25,75184.0,0.0,PF_1,1665271.0,9.519267408846384,W_C,28,2022.0,7,3
2786,7.45,4633.0,53430.33333333333,11657.833333333358,PF_2,1104927.0,7.992221137837989,W_A,28,2022.0,7,3
2787,9.83,6731.0,53865.83829999996,0.0,PF_3,1404240.0,9.385521633517037,W_B,28,2022.0,7,3
2788,9.22,3902.25,54873.58333333333,26258.083333333332,PF_4,1658227.0,5.532503438204477,W_C,28,2022.0,7,3
2789,9.43,10622.25,84978.0,0.0,PF_0,1919447.0,9.780743784742352,W_A,28,2022.0,7,3
2790,8.95,9274.75,57532.33333333334,0.0,PF_1,1602257.0,9.129768819041113,W_B,28,2022.0,7,3
2791,9.14,4165.25,62709.75,25003.250000000007,PF_2,1542470.0,6.261196261682242,W_C,28,2022.0,7,3
2792,9.2,4494.25,52104.08333333333,23828.583333333347,PF_3,1172141.0,5.7898789717011665,W_A,28,2022.0,7,3
2793,8.27,3808.0,60514.0,0.0,PF_4,1686011.0,15.456445993031359,W_B,28,2022.0,7,3
2794,8.59,7955.25,57469.600000000006,0.0,PF_0,1760339.0,8.674926520960863,W_C,28,2022.0,7,3
2795,9.59,10063.5,80508.0,0.0,PF_1,1544715.0,10.16667290279129,W_A,28,2022.0,7,3
2796,8.81,7710.25,61682.0,0.0,PF_2,1715505.0,10.347271236144937,W_B,28,2022.0,7,3
2797,8.8,6007.25,193313.61089999994,0.0,PF_3,1539334.0,29.672985358591678,W_C,28,2022.0,7,3
2798,9.2,9094.0,65190.600000000006,0.0,PF_4,1803831.0,10.022207231516461,W_A,28,2022.0,7,3
2799,9.51,3679.5,48699.66666666667,19263.666666666668,PF_0,1431913.0,6.322265531779492,W_B,28,2022.0,7,3
2800,8.36,12113.75,76413.85,0.0,PF_1,1395072.0,14.470614196395735,W_B,29,2022.0,7,3
2801,8.97,5802.75,81633.08333333334,20506.91666666667,PF_2,1039394.0,7.654632444745194,W_C,29,2022.0,7,3
2802,8.65,11461.5,73803.9,0.0,PF_3,1975221.0,11.405979533141595,W_A,29,2022.0,7,3
2803,7.89,10622.25,66653.94999999998,0.0,PF_4,1396615.0,11.586360967076901,W_B,29,2022.0,7,3
2804,8.68,10638.0,65746.2,0.0,PF_0,1026987.0,11.79618037681458,W_C,29,2022.0,7,3
2805,8.57,4017.0,42991.33333333333,9576.333333333321,PF_1,1885799.0,7.962843467470309,W_A,29,2022.0,7,3
2806,9.64,5717.25,81485.25,20732.25,PF_2,1844486.0,7.622516556291391,W_B,29,2022.0,7,3
2807,7.23,7880.5,115085.38909999997,0.0,PF_3,1633773.0,16.55288823925334,W_C,29,2022.0,7,3
2808,7.53,9226.25,64583.75,0.0,PF_4,1280204.0,10.413252289641065,W_A,29,2022.0,7,3
2809,7.17,8149.75,57048.25,0.0,PF_0,1461444.0,13.083429488787438,W_B,29,2022.0,7,3
2810,9.64,11290.0,79030.0,0.0,PF_1,1118364.0,9.773481460106765,W_C,29,2022.0,7,3
2811,9.24,11984.75,83548.83333333334,0.0,PF_2,1591858.0,10.036182338676497,W_A,29,2022.0,7,3
2812,9.81,8774.5,80335.5,18913.999999999996,PF_3,1136253.0,7.87745483110762,W_B,29,2022.0,7,3
2813,9.74,3255.5,75914.5,18923.799999999963,PF_4,1740258.0,7.609725906277635,W_C,29,2022.0,7,3
2814,7.97,8023.0,82637.0,29608.399999999994,PF_0,1321497.0,6.73412750937569,W_A,29,2022.0,7,3
2815,7.85,12123.0,75085.2,0.0,PF_1,1950549.0,12.280538865940668,W_B,29,2022.0,7,3
2816,8.77,12031.0,84217.0,0.0,PF_2,1493247.0,14.29072011878248,W_C,29,2022.0,7,3
2817,9.44,8323.0,76037.0,17776.000000000004,PF_3,1352561.0,7.892840208629682,W_A,29,2022.0,7,3
2818,8.4,12215.75,80776.05,0.0,PF_4,1705422.0,8.48342772865842,W_B,29,2022.0,7,3
2819,7.17,9359.5,65516.5,0.0,PF_0,1022712.0,8.256561052708962,W_C,29,2022.0,7,3
2820,9.28,6396.0,57688.0,0.0,PF_1,1633085.0,8.322597402597403,W_A,29,2022.0,7,3
